raw_id,chat,telegram_chat_id,message_date,audit_class,usefulness,system_result,miss_reason,text_len,preview,intake_status,rule_decision,classifier_label,material_count,embedding_count,replay_count,reasons
3750,ванюшка,5593151647,2026-06-25T08:02:42+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,6,ждули?,PENDING,,,0,0,0,short_reaction
3749,ванюшка,5593151647,2026-06-25T08:02:37+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,10,какой чат?,PENDING,,,0,0,0,short_reaction
3748,ванюшка,5593151647,2026-06-25T08:02:34+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,51,"админы платеги просят, чтобы исследование проводить",PENDING,,,0,0,0,short_context_dependent
3747,ванюшка,5593151647,2026-06-25T08:02:23+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,34,"привет, можешь дать ссылку на чат?",PENDING,,,0,0,0,"short_context_dependent, question_needs_answer"
3745,Platega Support,8416844945,2026-06-25T08:01:22+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,34,ща попрошу у админов ссылку на чат,PENDING,,,0,0,0,short_context_dependent
3744,Platega Support,8416844945,2026-06-25T08:01:17+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,14,"видимо нет, хм",PENDING,,,0,0,0,short_context_dependent
3742,Platega Support,8416844945,2026-06-25T08:01:07+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,49,у вас открывается? это один из его прошлых постов,PENDING,,,0,0,0,"short_context_dependent, question_needs_answer"
3741,Platega Support,8416844945,2026-06-25T08:00:09+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,19,где все обсуждалось,PENDING,,,0,0,0,short_context_dependent
3740,Platega Support,8416844945,2026-06-25T08:00:06+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,24,можем вас добавить в чат,PENDING,,,0,0,0,short_context_dependent
3738,Platega Support,8416844945,2026-06-25T07:57:38+00:00,NOT_USEFUL,0,INTAKE_SKIPPED,GOOD_REJECTION,0,,SKIPPED,,,0,0,0,no_text
3737,Platega Support,8416844945,2026-06-25T07:57:38+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,1,\,PENDING,,,0,0,0,short_reaction
3736,Platega Support,8416844945,2026-06-25T07:57:24+00:00,NOT_USEFUL,0,INTAKE_SKIPPED,GOOD_REJECTION,0,,SKIPPED,,,0,0,0,no_text
3735,Platega Support,8416844945,2026-06-25T07:57:24+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,53,посмотрите откуда переслано и что в том канале сейчас,PENDING,,,0,0,0,short_context_dependent
3734,Platega Support,8416844945,2026-06-25T07:56:59+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,13,сейчас пришлю,PENDING,,,0,0,0,short_context_dependent
3733,Platega Support,8416844945,2026-06-25T07:56:56+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,106,"все чаты были очищены мерчантом, были и оскорбления и тд, также он ""обещал выдать ключи, но ничего не дал""",PENDING,,,0,0,0,
3731,Platega Support,8416844945,2026-06-25T07:50:44+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,44,возможно получится не привлекать вас к этому,PENDING,,,0,0,0,short_context_dependent
3730,Platega Support,8416844945,2026-06-25T07:50:30+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,112,"Продавец - @payarena_bot, человек кинул много людей, были бы благодарны если вы дадите контакт на этого человека",PENDING,,,0,0,0,
3729,Platega Support,8416844945,2026-06-25T07:50:24+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,60,"Добрый день! Потребуется время, чтобы ответить на ваш вопрос",PENDING,,,0,0,0,
3728,Platega Support,8416844945,2026-06-25T07:49:49+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,68,"Специалист подключился к диалогу, Майкл изучит детали и поможет вам)",PENDING,,,0,0,0,
3726,Platega Support,8416844945,2026-06-25T07:49:36+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,115,"Здравствуйте! Вы обратились в техническую поддержку платежного сервиса Platega. Пожалуйста, выберите тему обращения",PENDING,,,0,0,0,
3724,PayArena,8361154802,2026-06-25T07:47:46+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,36,❌ Оплата отменена Попробуй ещё раз.,PENDING,,,0,0,0,short_context_dependent
3723,PayArena,8361154802,2026-06-25T07:47:46+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,6,/start,PENDING,,,0,0,0,short_reaction
3722,s,7806938641,2026-06-25T07:31:22+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,11,а ты еврей?,PENDING,,,0,0,0,short_reaction
3721,Паша,866341216,2026-06-25T07:22:43+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,11,по сути так,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,short_reaction
3720,Паша,866341216,2026-06-25T07:22:41+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,5,ну да,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,short_reaction
3719,Паша,866341216,2026-06-25T07:22:32+00:00,NOT_USEFUL,0,CANDIDATE_ONLY,GOOD_REJECTION,29,Ну и аналогии диктатур всяких,PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,short_context_dependent
3718,Паша,866341216,2026-06-25T07:22:02+00:00,NOT_USEFUL,0,CANDIDATE_ONLY,GOOD_REJECTION,40,Это по сути гиперболизация современности,PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,short_context_dependent
3717,Паша,866341216,2026-06-25T07:21:47+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,5,мб да,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,short_reaction
3716,Паша,866341216,2026-06-25T07:21:43+00:00,NOT_USEFUL,0,CANDIDATE_ONLY,GOOD_REJECTION,48,"Вот так же в Вархаммер, только раз в 100 сильнее",PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,short_context_dependent
3715,Паша,866341216,2026-06-25T07:21:33+00:00,NOT_USEFUL,0,CANDIDATE_ONLY,GOOD_REJECTION,22,Хотя в этом смысла нет,PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,short_context_dependent
3714,Паша,866341216,2026-06-25T07:21:23+00:00,NOT_USEFUL,0,EMBEDDED_NO_MATERIAL,GOOD_REJECTION,45,"Зачем в РФ блокаетсч инет, повышаются налоги?",PROCESSED,CANDIDATE,QUESTION_WITH_VALUABLE_ANSWER,0,1,1,"short_context_dependent, question_needs_answer"
3713,Паша,866341216,2026-06-25T07:21:16+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,13,Не ищи логику,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,short_context_dependent
3712,Паша,866341216,2026-06-25T07:21:06+00:00,NOT_USEFUL,0,CANDIDATE_ONLY,GOOD_REJECTION,22,Это просто ересь и всё,PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,short_context_dependent
3711,Паша,866341216,2026-06-25T07:20:07+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,7,понятно,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,short_reaction
3710,Паша,866341216,2026-06-25T07:20:05+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,1,а,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,short_reaction
3709,Паша,866341216,2026-06-25T07:20:01+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,0,,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,no_text
3708,Паша,866341216,2026-06-25T07:20:00+00:00,NOT_USEFUL,0,EMBEDDED_NO_MATERIAL,GOOD_REJECTION,79,"Что под галактики в варп штормах, 99% планет как безумный Макс и в общем раскол",PROCESSED,CANDIDATE,QUESTION_WITH_VALUABLE_ANSWER,0,1,1,
3707,Паша,866341216,2026-06-25T07:19:35+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,10,Как то так,PROCESSED,ACCUMULATE,QUESTION_WITH_VALUABLE_ANSWER,0,0,1,short_reaction
3706,Паша,866341216,2026-06-25T07:19:33+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,15,Или Эра раздора,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,short_context_dependent
3705,Паша,866341216,2026-06-25T07:19:14+00:00,NOT_USEFUL,0,EMBEDDED_NO_MATERIAL,GOOD_REJECTION,26,почему бы снова не сделать,PROCESSED,ACCUMULATE,QUESTION_WITH_VALUABLE_ANSWER,0,1,1,short_context_dependent
3704,Паша,866341216,2026-06-25T07:19:13+00:00,NOT_USEFUL,0,CANDIDATE_ONLY,GOOD_REJECTION,45,И потом подгон от Эльдаров в виде темной ночи,PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,short_context_dependent
3703,Паша,866341216,2026-06-25T07:19:03+00:00,NOT_USEFUL,0,CANDIDATE_ONLY,GOOD_REJECTION,44,"видимо да, хз, но по сути то ии же нормалный",PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,short_context_dependent
3702,Паша,866341216,2026-06-25T07:18:56+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,21,Люди кое как выиграли,PROCESSED,ACCUMULATE,QUESTION_WITH_VALUABLE_ANSWER,0,0,1,short_context_dependent
3701,Паша,866341216,2026-06-25T07:18:51+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,14,Начался пиздец,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,short_context_dependent
3700,Паша,866341216,2026-06-25T07:18:48+00:00,NOT_USEFUL,0,EMBEDDED_NO_MATERIAL,GOOD_REJECTION,33,И вот как раз уже восстание машин,PROCESSED,CANDIDATE,QUESTION_WITH_VALUABLE_ANSWER,0,1,1,short_context_dependent
3699,Паша,866341216,2026-06-25T07:18:41+00:00,NOT_USEFUL,0,EMBEDDED_NO_MATERIAL,GOOD_REJECTION,37,Люди по-моему упаривались как эльдары,PROCESSED,CANDIDATE,QUESTION_WITH_VALUABLE_ANSWER,0,1,1,short_context_dependent
3698,Паша,866341216,2026-06-25T07:18:30+00:00,NOT_USEFUL,0,CANDIDATE_ONLY,GOOD_REJECTION,41,"Возможно, другого аарика не было/не видел",PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,short_context_dependent
3697,Паша,866341216,2026-06-25T07:17:49+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,0,,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,no_text
3696,Паша,866341216,2026-06-25T07:17:10+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,0,,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,no_text
3695,Паша,866341216,2026-06-25T07:15:46+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,0,,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,no_text
3694,Паша,866341216,2026-06-25T07:15:11+00:00,NOT_USEFUL,0,CANDIDATE_ONLY,GOOD_REJECTION,47,прикинь если тогдашнее человечество еле вывезло,PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,short_context_dependent
3693,Паша,866341216,2026-06-25T07:15:01+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,3,бля,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,short_reaction
3692,Паша,866341216,2026-06-25T07:14:40+00:00,NOT_USEFUL,0,CANDIDATE_ONLY,GOOD_REJECTION,28,Там человечество в пике бвло,PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,short_context_dependent
3691,Паша,866341216,2026-06-25T07:14:33+00:00,NOT_USEFUL,0,CANDIDATE_ONLY,GOOD_REJECTION,33,человечесвто потеряло могущество:,PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,short_context_dependent
3690,Паша,866341216,2026-06-25T07:14:27+00:00,NOT_USEFUL,0,CANDIDATE_ONLY,GOOD_REJECTION,23,это же из-за этой войны,PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,short_context_dependent
3689,Паша,866341216,2026-06-25T07:14:21+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,2,бл,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,short_reaction
3688,API SUPPORT | ModelHub,-1003898985313,2026-06-25T09:58:04+00:00,NOT_USEFUL,0,INTAKE_SKIPPED,GOOD_REJECTION,0,,SKIPPED,,,0,0,0,no_text
3687,API SUPPORT | ModelHub,-1003898985313,2026-06-25T09:57:30+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,20,"Все, тспу наложили 😅",PENDING,,,0,0,0,short_context_dependent
3686,API SUPPORT | ModelHub,-1003898985313,2026-06-25T09:55:54+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,28,Без впн перестал открываться,PENDING,,,0,0,0,short_context_dependent
3685,API SUPPORT | ModelHub,-1003898985313,2026-06-25T08:20:08+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,24,А оказывается вот оно чо,PENDING,,,0,0,0,short_context_dependent
3684,API SUPPORT | ModelHub,-1003898985313,2026-06-25T08:20:02+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,114,"Я добавлял ИИ генератор когда картинок от гпт себе в бот , он тоже так назвался , я еще поругал ии что он долбаеб)",PENDING,,,0,0,0,
3683,API SUPPORT | ModelHub,-1003898985313,2026-06-25T08:11:05+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,53,у меня из-за этого Codex тупо плагины юзать не может),PENDING,,,0,0,0,short_context_dependent
3682,API SUPPORT | ModelHub,-1003898985313,2026-06-25T08:10:53+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,55,это я заметил что такое и у других провайдеров началась,PENDING,,,0,0,0,short_context_dependent
3681,API SUPPORT | ModelHub,-1003898985313,2026-06-25T07:58:59+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,21,Да уже увидел Спасибо,PENDING,,,0,0,0,short_context_dependent
3680,API SUPPORT | ModelHub,-1003898985313,2026-06-25T07:58:19+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,15,у меня работает,PENDING,,,0,0,0,short_context_dependent
3679,API SUPPORT | ModelHub,-1003898985313,2026-06-25T07:57:52+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,17,Или только у меня,PENDING,,,0,0,0,short_context_dependent
3677,API SUPPORT | ModelHub,-1003898985313,2026-06-25T06:58:27+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,20,потом могут начаться,PENDING,,,0,0,0,short_context_dependent
3676,API SUPPORT | ModelHub,-1003898985313,2026-06-25T06:58:20+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,12,я на будущее,PENDING,,,0,0,0,short_context_dependent
3675,API SUPPORT | ModelHub,-1003898985313,2026-06-25T06:56:21+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,19,у меня все работает,PENDING,,,0,0,0,short_context_dependent
3672,API SUPPORT | ModelHub,-1003898985313,2026-06-25T06:24:50+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,27,"Гляну вечером, как проснусь",PENDING,,,0,0,0,short_context_dependent
3671,API SUPPORT | ModelHub,-1003898985313,2026-06-25T06:24:14+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,50,Через внутрений чат на сайте все нормально к слову,PENDING,,,0,0,0,"captioned_media, short_context_dependent"
3669,API SUPPORT | ModelHub,-1003898985313,2026-06-25T06:10:34+00:00,NOT_USEFUL,0,INTAKE_SKIPPED,GOOD_REJECTION,0,,SKIPPED,,,0,0,0,no_text
3667,API SUPPORT | ModelHub,-1003898985313,2026-06-25T03:25:55+00:00,NOT_USEFUL,0,INTAKE_SKIPPED,GOOD_REJECTION,0,,SKIPPED,,,0,0,0,no_text
3666,API SUPPORT | ModelHub,-1003898985313,2026-06-25T03:25:38+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,24,в ЛК ошибок запросов нет,PENDING,,,0,0,0,short_context_dependent
3665,API SUPPORT | ModelHub,-1003898985313,2026-06-25T03:25:21+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,71,гпт мертвый на серваках опенаи да? или это у меня одного 524 постоянно?,PENDING,,,0,0,0,question_needs_answer
3664,API SUPPORT | ModelHub,-1003898985313,2026-06-25T02:33:50+00:00,NOT_USEFUL,0,INTAKE_SKIPPED,GOOD_REJECTION,0,,SKIPPED,,,0,0,0,no_text
3659,ОМ: Бэкенд,-1001689325273,2026-06-25T11:33:50+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,12,и тбанк тоже,PENDING,,,0,0,0,short_context_dependent
3658,ОМ: Бэкенд,-1001689325273,2026-06-25T11:27:08+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,35,"вышла в рынок, не могу до них дойти",PENDING,,,0,0,0,short_context_dependent
3657,ОМ: Бэкенд,-1001689325273,2026-06-25T11:26:54+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,53,"Всем привет, тут есть кто собесился или работает в wb",PENDING,,,0,0,0,short_context_dependent
3656,ОМ: Бэкенд,-1001689325273,2026-06-25T10:32:35+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,72,чел с тебя 150к и я принесу тебе это на блюдечке - оплата конечно вперед,PENDING,,,0,0,0,
3653,ОМ: Бэкенд,-1001689325273,2026-06-25T05:58:17+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,28,Если волнует заработок то да,PENDING,,,0,0,0,short_context_dependent
3652,ОМ: Бэкенд,-1001689325273,2026-06-25T03:30:23+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,11,Не меньше 5,PENDING,,,0,0,0,short_reaction
3651,ОМ: Бэкенд,-1001689325273,2026-06-24T22:18:31+00:00,NOT_USEFUL,0,INTAKE_PENDING,GOOD_REJECTION,19,это в Германии так?,PENDING,,,0,0,0,"short_context_dependent, question_needs_answer"
3649,Паша,866341216,2026-06-25T07:14:09+00:00,NOT_USEFUL,0,CANDIDATE_ONLY,GOOD_REJECTION,54,Который вместе с материей хавает информацию про обьект,PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,short_context_dependent
3648,Паша,866341216,2026-06-25T07:13:58+00:00,NOT_USEFUL,0,EMBEDDED_NO_MATERIAL,GOOD_REJECTION,27,Размером как кольца Сатурна,PROCESSED,ACCUMULATE,QUESTION_WITH_VALUABLE_ANSWER,0,1,1,short_context_dependent
3647,Паша,866341216,2026-06-25T07:13:54+00:00,NOT_USEFUL,0,CANDIDATE_ONLY,GOOD_REJECTION,22,Огромного робота червя,PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,short_context_dependent
3646,Паша,866341216,2026-06-25T07:13:53+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,12,это же пизда,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,short_context_dependent
3645,Паша,866341216,2026-06-25T07:13:50+00:00,NOT_USEFUL,0,CANDIDATE_ONLY,GOOD_REJECTION,29,"так ну его нахер, да, я помню",PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,short_context_dependent
3644,Паша,866341216,2026-06-25T07:13:49+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,9,Представь,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,short_reaction
3643,Паша,866341216,2026-06-25T07:13:39+00:00,NOT_USEFUL,0,CANDIDATE_ONLY,GOOD_REJECTION,57,Потому что человечество чуть не выдохло после войны с ним,PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,short_context_dependent
3642,Паша,866341216,2026-06-25T07:13:31+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,14,ну человек 5-6,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,short_context_dependent
3641,Паша,866341216,2026-06-25T07:13:28+00:00,NOT_USEFUL,0,CANDIDATE_ONLY,GOOD_REJECTION,22,на меня рейды приходят,PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,short_context_dependent
3640,Паша,866341216,2026-06-25T07:13:24+00:00,NOT_USEFUL,0,CANDIDATE_ONLY,GOOD_REJECTION,31,кстати в римке чет пока затишье,PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,short_context_dependent
3639,Паша,866341216,2026-06-25T07:13:17+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,12,да правильно,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,short_context_dependent
3638,Паша,866341216,2026-06-25T07:13:06+00:00,NOT_USEFUL,0,CANDIDATE_ONLY,GOOD_REJECTION,70,Когда-то давно люди договорились что больше никогда не будут делать ИИ,PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,
3637,Паша,866341216,2026-06-25T07:12:55+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,9,нафиг ии!,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,short_reaction
3636,Паша,866341216,2026-06-25T07:12:54+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,13,ну норм тогда,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,short_context_dependent
3635,Паша,866341216,2026-06-25T07:12:51+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,11,Жесточайшая,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,short_reaction
3634,Паша,866341216,2026-06-25T07:12:50+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,7,вот так,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,short_reaction
3633,Паша,866341216,2026-06-25T07:12:49+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,5,Ересь,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,short_reaction
3632,Паша,866341216,2026-06-25T07:12:49+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,3,ааа,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,short_reaction
3631,Паша,866341216,2026-06-25T07:12:45+00:00,NOT_USEFUL,0,CANDIDATE_ONLY,GOOD_REJECTION,40,Но вот если прям искусственный интеллект,PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,short_context_dependent
3630,Паша,866341216,2026-06-25T07:12:37+00:00,NOT_USEFUL,0,CANDIDATE_ONLY,GOOD_REJECTION,47,Думаю чёт типо чат гпт или лучше раз в 100 есть,PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,short_context_dependent
3629,Паша,866341216,2026-06-25T07:12:13+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,7,в вархе,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,short_reaction
3628,Паша,866341216,2026-06-25T07:12:10+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,6,За что,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,short_reaction
3627,Паша,866341216,2026-06-25T07:12:00+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,0,,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,no_text
3626,Паша,866341216,2026-06-25T07:11:35+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,8,кроме ии,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,short_reaction
3625,Паша,866341216,2026-06-25T07:11:34+00:00,NOT_USEFUL,0,CANDIDATE_ONLY,GOOD_REJECTION,28,в вархе ваще нет ограничений,PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,short_context_dependent
3624,Паша,866341216,2026-06-25T07:11:26+00:00,NOT_USEFUL,0,CANDIDATE_ONLY,GOOD_REJECTION,33,ну с имплантами там пожосче будет,PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,short_context_dependent
3623,Паша,866341216,2026-06-25T07:11:19+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,3,бля,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,short_reaction
3622,Паша,866341216,2026-06-25T07:11:17+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,11,ХАХАХХХАХАА,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,short_reaction
3621,Паша,866341216,2026-06-25T07:11:05+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,0,,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,no_text
3463,Паша,866341216,2026-06-24T09:38:07+00:00,NOT_USEFUL,0,CANDIDATE_ONLY,GOOD_REJECTION,41,"Пиздец, залетают только видео с Токмачкой",PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,short_context_dependent
3462,Паша,866341216,2026-06-24T09:38:19+00:00,NOT_USEFUL,0,CANDIDATE_ONLY,GOOD_REJECTION,22,токмачка тоже залетает,PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,short_context_dependent
3461,Паша,866341216,2026-06-24T09:51:38+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,0,,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,no_text
3460,Паша,866341216,2026-06-24T09:52:37+00:00,NOT_USEFUL,0,CANDIDATE_ONLY,GOOD_REJECTION,24,Через шифт делай маршрут,PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,short_context_dependent
3459,Паша,866341216,2026-06-24T09:52:43+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,3,спс,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,short_reaction
3457,Паша,866341216,2026-06-24T09:53:34+00:00,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,GOOD_REJECTION,17,хуесосы они тупые,PROCESSED,SUPPRESS,NOISE_OR_CHAT,0,0,1,short_context_dependent
3456,Паша,866341216,2026-06-24T09:57:45+00:00,NOT_USEFUL,0,CANDIDATE_ONLY,GOOD_REJECTION,36,Соответствуют тому кто ими управляет,PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,short_context_dependent
